deepnsd_model_string,feature_stem,model,train_task,train_data,architecture,model_class,model_depth,display_name,metric,region,subj_id,model_layer,model_layer_depth,nsd_test_score_for_train_selected_layer
vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k,classification,imagenet21k,vit_small_patch16_224,Transformer,225.0,ViT-S-P16-IN21K,srpr,OTC,7,Linear-34,0.675555555555556,0.322186986739316
vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k,classification,imagenet21k,vit_small_patch16_224,Transformer,225.0,ViT-S-P16-IN21K,wrsa,OTC,1,Linear-49,0.995555555555556,0.620426520666293
vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k,classification,imagenet21k,vit_small_patch16_224,Transformer,225.0,ViT-S-P16-IN21K,wrsa,OTC,2,Linear-49,0.995555555555556,0.666759329068025
vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k,classification,imagenet21k,vit_small_patch16_224,Transformer,225.0,ViT-S-P16-IN21K,wrsa,OTC,5,Linear-49,0.995555555555556,0.71561096051212
vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k_classification,vit_small_patch16_224_in21k,classification,imagenet21k,vit_small_patch16_224,Transformer,225.0,ViT-S-P16-IN21K,wrsa,OTC,7,Linear-34,0.675555555555556,0.577784439149554
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,crsa,OTC,1,Linear-25,0.506666666666667,0.0745680887460698
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,crsa,OTC,2,Linear-25,0.506666666666667,0.0618740505680229
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,crsa,OTC,5,Linear-25,0.506666666666667,0.0754657268449219
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,crsa,OTC,7,Block-7,0.577777777777778,0.0636854948575303
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,srpr,OTC,1,Linear-38,0.755555555555556,0.104882596528911
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,srpr,OTC,2,Linear-46,0.915555555555556,0.111963099491088
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,srpr,OTC,5,Linear-38,0.755555555555556,0.134637403642994
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,srpr,OTC,7,Linear-38,0.755555555555556,0.102324468360071
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,wrsa,OTC,1,GELU-11,0.866666666666667,0.103013124454769
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,wrsa,OTC,2,GELU-11,0.866666666666667,0.0954189867633506
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,wrsa,OTC,5,GELU-11,0.866666666666667,0.124295656738882
vit_small_patch16_224_random,vit_small_patch16_224_random,vit_small_patch16_224,random,,vit_small_patch16_224,Transformer,225.0,ViT-S-P16,wrsa,OTC,7,GELU-11,0.866666666666667,0.101726296662017
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,1,LayerNorm-20,0.777777777777778,0.279818921955798
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,2,LayerNorm-20,0.777777777777778,0.285908381040444
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,5,LayerNorm-24,0.937777777777778,0.312861382244561
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,7,LayerNorm-20,0.777777777777778,0.276674559657104
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,1,LayerNorm-20,0.777777777777778,0.335660807013608
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,2,LayerNorm-20,0.777777777777778,0.367603685382324
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,5,LayerNorm-24,0.937777777777778,0.390700481117613
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,7,LayerNorm-20,0.777777777777778,0.318264493680572
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,1,Linear-39,0.782222222222222,0.638609901108281
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,2,Linear-39,0.782222222222222,0.650489707913569
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,5,GELU-12,0.946666666666667,0.674445943818276
vit_small_patch32_224_classification,vit_small_patch32_224_classification,vit_small_patch32_224,classification,imagenet,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,7,LayerNorm-20,0.777777777777778,0.589933940176613
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,crsa,OTC,1,LayerNorm-24,0.937777777777778,0.29328838809687
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,crsa,OTC,2,LayerNorm-20,0.777777777777778,0.268719296315062
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,crsa,OTC,5,LayerNorm-24,0.937777777777778,0.320222604874585
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,crsa,OTC,7,LayerNorm-20,0.777777777777778,0.264007141590506
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,srpr,OTC,1,GELU-12,0.946666666666667,0.330174080572076
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,srpr,OTC,2,LayerNorm-20,0.777777777777778,0.365853274497383
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,srpr,OTC,5,LayerNorm-24,0.937777777777778,0.39487711092008
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,srpr,OTC,7,LayerNorm-22,0.857777777777778,0.315487806311557
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,wrsa,OTC,1,Linear-47,0.942222222222222,0.656337198333382
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,wrsa,OTC,2,Linear-49,0.995555555555556,0.64860981137516
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,wrsa,OTC,5,Linear-49,0.995555555555556,0.711403838349008
vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k_classification,vit_small_patch32_224_in21k,classification,imagenet21k,vit_small_patch32_224,Transformer,225.0,ViT-S-P32-IN21K,wrsa,OTC,7,Linear-47,0.942222222222222,0.598972692525294
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,1,Linear-28,0.555555555555556,0.07131771859699
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,2,Linear-28,0.555555555555556,0.0592179596773294
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,5,Linear-28,0.555555555555556,0.0714964247375615
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,crsa,OTC,7,Linear-28,0.555555555555556,0.0680032711101781
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,1,Linear-46,0.915555555555556,0.102928040477359
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,2,Linear-46,0.915555555555556,0.110418238744098
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,5,Linear-30,0.595555555555556,0.127763178244304
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,srpr,OTC,7,Linear-46,0.915555555555556,0.0877548248818757
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,1,Linear-28,0.555555555555556,0.107701138506132
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,2,GELU-12,0.946666666666667,0.0962540891461848
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,5,Linear-28,0.555555555555556,0.123583756511686
vit_small_patch32_224_random,vit_small_patch32_224_random,vit_small_patch32_224,random,,vit_small_patch32_224,Transformer,225.0,ViT-S-P32,wrsa,OTC,7,GELU-12,0.946666666666667,0.0961807932594468
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,1,Identity-50,0.986666666666667,0.285262480694895
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,2,Identity-50,0.986666666666667,0.295707739175126
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,5,Identity-50,0.986666666666667,0.315133361101359
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,7,Identity-50,0.986666666666667,0.275045359399536
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,1,Linear-35,0.702222222222222,0.317599306624294
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,2,Linear-35,0.702222222222222,0.353176980810128
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,5,Identity-50,0.986666666666667,0.385831280574762
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,7,Linear-35,0.702222222222222,0.305130623093722
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,1,Identity-50,0.986666666666667,0.58069277329394
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,2,Identity-50,0.986666666666667,0.602735943811875
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,5,Identity-50,0.986666666666667,0.651758392355639
vit_tiny_patch16_224_classification,vit_tiny_patch16_224_classification,vit_tiny_patch16_224,classification,imagenet,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,7,LayerNorm-18,0.697777777777778,0.524336484845133
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,1,Block-6,0.497777777777778,0.061792967376476
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,2,Block-6,0.497777777777778,0.0526020498676908
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,5,Linear-29,0.586666666666667,0.0715069941483003
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,crsa,OTC,7,Block-6,0.497777777777778,0.057276525517168
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,1,Linear-34,0.675555555555556,0.0932501530144047
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,2,Linear-42,0.835555555555556,0.0944611717136536
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,5,Linear-42,0.835555555555556,0.126387742100439
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,srpr,OTC,7,Identity-50,0.986666666666667,0.0845668471638576
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,1,Linear-48,0.955555555555556,0.0979977269370667
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,2,Linear-48,0.955555555555556,0.0857135433246597
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,5,GELU-7,0.546666666666667,0.119218533629213
vit_tiny_patch16_224_random,vit_tiny_patch16_224_random,vit_tiny_patch16_224,random,,vit_tiny_patch16_224,Transformer,225.0,ViT-T-P16,wrsa,OTC,7,Linear-38,0.755555555555556,0.0840602032240185
xception_classification,xception_classification,xception,classification,imagenet,xception,Convolutional,204.0,XCeption,crsa,OTC,1,BatchNorm2d-33,0.803921568627451,0.336620658811215
xception_classification,xception_classification,xception,classification,imagenet,xception,Convolutional,204.0,XCeption,crsa,OTC,2,BatchNorm2d-33,0.803921568627451,0.344216568100555
xception_classification,xception_classification,xception,classification,imagenet,xception,Convolutional,204.0,XCeption,crsa,OTC,5,BatchNorm2d-33,0.803921568627451,0.332473104704357
xception_classification,xception_classification,xception,classification,imagenet,xception,Convolutional,204.0,XCeption,crsa,OTC,7,BatchNorm2d-33,0.803921568627451,0.316608151743028
xception_classification,xception_classification,xception,classification,imagenet,xception,Convolutional,204.0,XCeption,srpr,OTC,1,Conv2d-88,0.794117647058823,0.362636721086298
xception_classification,xception_classification,xception,classification,imagenet,xception,Convolutional,204.0,XCeption,srpr,OTC,2,Conv2d-79,0.715686274509804,0.397695774828057
