feature_stem,deepnsd_model_string,model,metric,subj_id,n_colin_layers,n_our_layers_matching_colin,full_train_selected_layer,full_train_selected_layer_depth,full_train_selected_train,full_train_selected_test,our_train_selected_layer,our_train_selected_layer_depth,our_train_selected_train,our_train_selected_test,test_gap_full_minus_our,same_layer,our_layer_test_rank_among_colin_layers,our_layer_test_percentile_among_colin_layers,colin_test_min,colin_test_median,colin_test_max
edge_texture_taskonomy,edge_texture_taskonomy,edge_texture,wrsa,1,81,11,BatchNorm2d-45,0.8212290502793296,0.2080454988911749,0.13977126013220745,BatchNorm2d-46,0.8379888268156425,0.17414471626120673,0.15236633526974616,-0.012595075137538714,False,5,95.06172839506173,0.0067109370037197694,0.1061534711806342,0.1732992232177218
edge_texture_taskonomy,edge_texture_taskonomy,edge_texture,wrsa,2,81,11,BatchNorm2d-45,0.8212290502793296,0.2715230967904852,0.18852361585821586,BatchNorm2d-46,0.8379888268156425,0.22394602335093725,0.16407492945704513,0.024448686401170733,False,12,86.41975308641975,0.00774015711282197,0.10160064612604766,0.19933431438893656
edge_texture_taskonomy,edge_texture_taskonomy,edge_texture,wrsa,5,81,11,BatchNorm2d-45,0.8212290502793296,0.22794085336970793,0.16933900443795766,BatchNorm2d-46,0.8379888268156425,0.19622727233983292,0.16036243556256025,0.008976568875397412,False,14,83.9506172839506,0.00022229283157796677,0.11166774240175276,0.19952616615714955
edge_texture_taskonomy,edge_texture_taskonomy,edge_texture,wrsa,7,81,11,ReLU-42,0.8268156424581006,0.19998846849743512,0.16650884169162206,BatchNorm2d-46,0.8379888268156425,0.19223533914832697,0.16747493519893783,-0.0009660935073157739,False,3,97.53086419753086,0.008410653948481684,0.10072061375701734,0.16789088217515552
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,crsa,1,159,12,SiLU-47,0.6574712643678161,0.4371296401832887,0.42031979656848323,SiLU-53,0.7425287356321839,0.3730315880045352,0.3837243659330595,0.036595430635423754,False,7,96.22641509433963,0.11081305730734688,0.24957427685675818,0.42031979656848323
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,crsa,2,157,12,SiLU-47,0.6574712643678161,0.45549516319734534,0.43541271733427417,SiLU-53,0.7425287356321839,0.39374261678290334,0.40466083039055684,0.030751886943717333,False,6,96.81528662420382,0.10755591950741535,0.2544951627104265,0.43541271733427417
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,crsa,5,159,12,SiLU-47,0.6574712643678161,0.4516880056436476,0.4502588987541387,SiLU-53,0.7425287356321839,0.4040546945665131,0.42590981312211634,0.02434908563202237,False,5,97.48427672955975,0.10995070254611645,0.24529432875109836,0.4502588987541387
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,crsa,7,159,12,SiLU-47,0.6574712643678161,0.3921953341946547,0.383489743682111,SiLU-53,0.7425287356321839,0.3539744716083056,0.36396661532329544,0.019523128358815534,False,7,96.22641509433963,0.11611426605642977,0.23877015828820106,0.3863308024098172
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,srpr,1,159,12,Identity-100,0.9080459770114944,0.35555703823959994,0.3554069280335548,Sigmoid-20,0.8344827586206897,0.3379260979671706,0.3345252991525855,0.020881628880969283,False,37,77.35849056603774,0.20409364996872037,0.32275536304162106,0.3597334752869048
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,srpr,2,159,12,Identity-90,0.8206896551724138,0.3958848533789576,0.3942162976717617,SiLU-49,0.6942528735632184,0.3728262097548782,0.36653463569473305,0.02768166197702865,False,56,65.40880503144653,0.23701167945020474,0.35688533344350026,0.395184157444102
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,srpr,5,159,12,Identity-100,0.9080459770114944,0.4089371081236421,0.41345346316345094,Sigmoid-20,0.8344827586206897,0.4009058377941062,0.412128496100431,0.0013249670630199328,False,5,97.48427672955975,0.2444449516354264,0.37700641528881873,0.4138504979387198
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,srpr,7,159,12,Identity-95,0.864367816091954,0.33311022934814843,0.3313317576724994,Sigmoid-20,0.8344827586206897,0.31880001169157485,0.3108560722938432,0.020475685378656183,False,49,69.81132075471697,0.19837545695914174,0.29742596815148814,0.33424751805684627
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,wrsa,1,159,12,SiLU-58,0.8229885057471265,0.7151336592418098,0.6820827505856666,SqueezeExcite-21,0.8804597701149425,0.6931307453302197,0.6665011351575463,0.01558161542812031,False,9,94.9685534591195,0.3155886034793778,0.591341173185741,0.6820827505856666
efficientnet_b1_classification,efficientnet_b1_classification,efficientnet_b1,wrsa,2,148,11,SiLU-55,0.7793103448275862,0.7419685654729055,0.7002751239834849,SqueezeExcite-21,0.8804597701149425,0.7159484508886945,0.6835991455654269,0.016675978418058013,False,20,87.16216216216216,0.36357929867854905,0.6287521132209,0.7110727929531148
